Area Name,Area Type,Year,Month,Seasonally Adjusted(Y/N),Status,Labor Force,Employment,Unemployment,Unemployment Rate,Calc_LF,Calc LF,Calculated Rate
Trinity County,County,2004,Annual,N,Final,5260,4680,580,11.0,5260,5260,11.02661596958175
Trinity County,County,2005,Annual,N,Final,5200,4670,530,10.2,5200,5200,10.192307692307692
Trinity County,County,2006,Annual,N,Final,5100,4600,500,9.9,5100,5100,9.803921568627452
Trinity County,County,2007,Annual,N,Final,5070,4550,530,10.4,5080,5080,10.453648915187378
Trinity County,County,2008,Annual,N,Final,4900,4270,630,12.8,4900,4900,12.857142857142856
Trinity County,County,2009,Annual,N,Final,5060,4180,880,17.4,5060,5060,17.391304347826086
Trinity County,County,2010,Annual,N,Final,5430,4500,930,17.2,5430,5430,17.12707182320442
Trinity County,County,2011,Annual,N,Final,5360,4470,900,16.7,5370,5370,16.791044776119403
Trinity County,County,2012,Annual,N,Final,5320,4540,780,14.7,5320,5320,14.661654135338345
Trinity County,County,2013,Annual,N,Final,5180,4560,620,12.0,5180,5180,11.96911196911197
Trinity County,County,2014,Annual,N,Final,5170,4670,490,9.6,5160,5160,9.477756286266924
Trinity County,County,2015,Annual,N,Final,5140,4740,400,7.8,5140,5140,7.782101167315175
Trinity County,County,2016,Annual,N,Final,5730,5340,380,6.7,5720,5720,6.631762652705062
Trinity County,County,2017,Annual,N,Final,5560,5230,330,5.9,5560,5560,5.935251798561151
Trinity County,County,2018,Annual,N,Final,5480,5180,290,5.4,5470,5470,5.291970802919708
Trinity County,County,2019,Annual,N,Final,5430,5150,280,5.2,5430,5430,5.156537753222836
Trinity County,County,2020,Annual,N,Final,5250,4850,400,7.6,5250,5250,7.6190476190476195
Trinity County,County,2021,Annual,N,Final,5310,4980,320,6.1,5300,5300,6.0263653483992465
Trinity County,County,2022,Annual,N,Final,5230,4990,240,4.6,5230,5230,4.588910133843212
Trinity County,County,2023,Annual,N,Final,5250,4960,290,5.5,5250,5250,5.523809523809524
Trinity County,County,2024,Annual,N,Final,5420,5110,310,5.8,5420,5420,5.719557195571956
Tulare County,County,1990,Annual,N,Final,145900,127900,18000,12.3,145900,145900,12.337217272104182
Tulare County,County,1991,Annual,N,Final,153200,125100,28100,18.3,153200,153200,18.342036553524803
Tulare County,County,1992,Annual,N,Final,154200,127100,27100,17.6,154200,154200,17.5745784695201
Tulare County,County,1993,Annual,N,Final,157600,128900,28600,18.2,157500,157500,18.14720812182741
Tulare County,County,1994,Annual,N,Final,161300,134700,26600,16.5,161300,161300,16.491010539367636
Tulare County,County,1995,Annual,N,Final,159500,132900,26700,16.7,159600,159600,16.739811912225704
Tulare County,County,1996,Annual,N,Final,159300,133300,26000,16.3,159300,159300,16.321406151914626
Tulare County,County,1997,Annual,N,Final,160100,135400,24700,15.4,160100,160100,15.427857589006871
Tulare County,County,1998,Annual,N,Final,162600,137100,25500,15.7,162600,162600,15.682656826568268
Tulare County,County,1999,Annual,N,Final,164900,137400,27500,16.7,164900,164900,16.676773802304425
Tulare County,County,2000,Annual,N,Final,171900,154200,17700,10.3,171900,171900,10.296684118673648
Tulare County,County,2001,Annual,N,Final,175500,155300,20100,11.5,175400,175400,11.452991452991453
Tulare County,County,2002,Annual,N,Final,181000,159300,21800,12.0,181100,181100,12.044198895027625
Tulare County,County,2003,Annual,N,Final,181900,159400,22500,12.4,181900,181900,12.369433754810336
Tulare County,County,2004,Annual,N,Final,180500,159600,20900,11.6,180500,180500,11.578947368421053
Tulare County,County,2005,Annual,N,Final,184400,167000,17400,9.4,184400,184400,9.436008676789589
Tulare County,County,2006,Annual,N,Final,188900,172900,16000,8.5,188900,188900,8.470089994706195
Tulare County,County,2007,Annual,N,Final,193400,175700,17700,9.2,193400,193400,9.152016546018613
Tulare County,County,2008,Annual,N,Final,200900,179200,21700,10.8,200900,200900,10.801393728222997
Tulare County,County,2009,Annual,N,Final,206000,174400,31600,15.4,206000,206000,15.339805825242719
Tulare County,County,2010,Annual,N,Final,203400,168100,35300,17.4,203400,203400,17.35496558505408
Tulare County,County,2011,Annual,N,Final,202700,168000,34700,17.1,202700,202700,17.118894918598915
Tulare County,County,2012,Annual,N,Final,200800,168200,32600,16.2,200800,200800,16.235059760956176
Tulare County,County,2013,Annual,N,Final,200600,171500,29100,14.5,200600,200600,14.506480558325025
Tulare County,County,2014,Annual,N,Final,198100,171800,26300,13.3,198100,198100,13.276123170116103
Tulare County,County,2015,Annual,N,Final,202200,178600,23600,11.7,202200,202200,11.671612265084075
Tulare County,County,2016,Annual,N,Final,205200,182300,22900,11.2,205200,205200,11.159844054580896
Tulare County,County,2017,Annual,N,Final,206500,185000,21500,10.4,206500,206500,10.411622276029057
Tulare County,County,2018,Annual,N,Final,204800,184900,19900,9.7,204800,204800,9.716796875
Tulare County,County,2019,Annual,N,Final,204400,184500,19800,9.7,204300,204300,9.686888454011742
Tulare County,County,2020,Annual,N,Final,204300,177100,27200,13.3,204300,204300,13.313754282917278
Tulare County,County,2021,Annual,N,Final,203000,181500,21400,10.6,202900,202900,10.541871921182267
Tulare County,County,2022,Annual,N,Final,209400,192200,17300,8.2,209500,209500,8.261700095510983
Tulare County,County,2023,Annual,N,Final,217100,195800,21200,9.8,217000,217000,9.76508521418701
Tulare County,County,2024,Annual,N,Final,221000,198100,22800,10.3,220900,220900,10.316742081447963
Tuolumne County,County,1990,Annual,N,Final,19890,18550,1340,6.7,19890,19890,6.737053795877325
Tuolumne County,County,1991,Annual,N,Final,20040,18280,1760,8.8,20040,20040,8.78243512974052
Tuolumne County,County,1992,Annual,N,Final,20760,18400,2360,11.4,20760,20760,11.368015414258188
Tuolumne County,County,1993,Annual,N,Final,20610,18150,2460,11.9,20610,20610,11.935953420669577
Tuolumne County,County,1994,Annual,N,Final,20970,18620,2340,11.2,20960,20960,11.158798283261802
Tuolumne County,County,1995,Annual,N,Final,20110,17920,2190,10.9,20110,20110,10.890104425658876
Tuolumne County,County,1996,Annual,N,Final,19530,17520,2020,10.3,19540,19540,10.343061955965181
Tuolumne County,County,1997,Annual,N,Final,19700,17960,1740,8.8,19700,19700,8.83248730964467
Tuolumne County,County,1998,Annual,N,Final,19540,17970,1560,8.0,19530,19530,7.983623336745138
Tuolumne County,County,1999,Annual,N,Final,19830,18510,1310,6.6,19820,19820,6.606152294503278
Tuolumne County,County,2000,Annual,N,Final,22910,21570,1340,5.8,22910,22910,5.848974247053689
Tuolumne County,County,2001,Annual,N,Final,23970,22560,1410,5.9,23970,23970,5.88235294117647
Tuolumne County,County,2002,Annual,N,Final,24810,23150,1660,6.7,24810,24810,6.690850463522772
Tuolumne County,County,2003,Annual,N,Final,25380,23580,1800,7.1,25380,25380,7.092198581560284
Tuolumne County,County,2004,Annual,N,Final,25650,23870,1770,6.9,25640,25640,6.900584795321637
Tuolumne County,County,2005,Annual,N,Final,26140,24460,1680,6.4,26140,26140,6.426931905126243
Tuolumne County,County,2006,Annual,N,Final,26010,24510,1500,5.8,26010,26010,5.767012687427912
Tuolumne County,County,2007,Annual,N,Final,26030,24430,1600,6.2,26030,26030,6.146753745678064
Tuolumne County,County,2008,Annual,N,Final,26030,23950,2080,8.0,26030,26030,7.990779869381483
Tuolumne County,County,2009,Annual,N,Final,26060,22780,3280,12.6,26060,26060,12.586339217191098
Tuolumne County,County,2010,Annual,N,Final,22650,19170,3480,15.4,22650,22650,15.364238410596027
Tuolumne County,County,2011,Annual,N,Final,22640,19360,3280,14.5,22640,22640,14.487632508833922
Tuolumne County,County,2012,Annual,N,Final,22260,19360,2900,13.0,22260,22260,13.02785265049416
Tuolumne County,County,2013,Annual,N,Final,21700,19340,2360,10.9,21700,21700,10.87557603686636
Tuolumne County,County,2014,Annual,N,Final,21560,19670,1890,8.8,21560,21560,8.766233766233766
Tuolumne County,County,2015,Annual,N,Final,21540,20020,1520,7.1,21540,21540,7.056638811513463
Tuolumne County,County,2016,Annual,N,Final,22140,20770,1370,6.2,22140,22140,6.187895212285456
Tuolumne County,County,2017,Annual,N,Final,21950,20770,1180,5.4,21950,21950,5.375854214123007
Tuolumne County,County,2018,Annual,N,Final,21740,20730,1000,4.6,21730,21730,4.599816007359705
Tuolumne County,County,2019,Annual,N,Final,21500,20530,970,4.5,21500,21500,4.511627906976744
Tuolumne County,County,2020,Annual,N,Final,20660,18510,2150,10.4,20660,20660,10.406582768635044
Tuolumne County,County,2021,Annual,N,Final,20560,19090,1470,7.2,20560,20560,7.149805447470817
Tuolumne County,County,2022,Annual,N,Final,20250,19340,910,4.5,20250,20250,4.493827160493828
Tuolumne County,County,2023,Annual,N,Final,20650,19640,1000,4.9,20640,20640,4.842615012106537
Tuolumne County,County,2024,Annual,N,Final,21420,20300,1120,5.2,21420,21420,5.228758169934641
Ventura County,County,1990,Annual,N,Final,366900,345800,21100,5.8,366900,366900,5.750885799945489
Ventura County,County,1991,Annual,N,Final,367000,339000,28000,7.6,367000,367000,7.629427792915531
Ventura County,County,1992,Annual,N,Final,373000,339300,33700,9.0,373000,373000,9.03485254691689
Ventura County,County,1993,Annual,N,Final,375200,341200,34000,9.1,375200,375200,9.061833688699359
Ventura County,County,1994,Annual,N,Final,379800,349500,30300,8.0,379800,379800,7.977883096366509
Ventura County,County,1995,Annual,N,Final,378800,350500,28200,7.5,378700,378700,7.4445617740232315
Ventura County,County,1996,Annual,N,Final,376300,348900,27400,7.3,376300,376300,7.281424395429179
Ventura County,County,1997,Annual,N,Final,378600,353400,25200,6.7,378600,378600,6.656101426307448
Ventura County,County,1998,Annual,N,Final,385900,364400,21500,5.6,385900,385900,5.571391552215601
Ventura County,County,1999,Annual,N,Final,394500,375400,19100,4.8,394500,394500,4.841571609632446
Ventura County,County,2000,Annual,N,Final,393000,375400,17600,4.5,393000,393000,4.478371501272265
Ventura County,County,2001,Annual,N,Final,399400,380000,19500,4.9,399500,399500,4.882323485227841
Ventura County,County,2002,Annual,N,Final,407000,383300,23700,5.8,407000,407000,5.823095823095823
Ventura County,County,2003,Annual,N,Final,411000,387000,24000,5.8,411000,411000,5.839416058394161
Ventura County,County,2004,Annual,N,Final,413800,391700,22100,5.4,413800,413800,5.340744320927985
Ventura County,County,2005,Annual,N,Final,418500,398700,19800,4.7,418500,418500,4.731182795698925
Ventura County,County,2006,Annual,N,Final,422900,404800,18200,4.3,423000,423000,4.303617876566564
Ventura County,County,2007,Annual,N,Final,427300,406500,20700,4.8,427200,427200,4.84437163585303
Ventura County,County,2008,Annual,N,Final,433200,405900,27300,6.3,433200,433200,6.301939058171745
Ventura County,County,2009,Annual,N,Final,435500,392000,43500,10.0,435500,435500,9.988518943742825
Ventura County,County,2010,Annual,N,Final,430500,383400,47100,10.9,430500,430500,10.940766550522648
Ventura County,County,2011,Annual,N,Final,430000,385900,44100,10.3,430000,430000,10.255813953488373
Ventura County,County,2012,Annual,N,Final,433500,393900,39600,9.1,433500,433500,9.134948096885813
Ventura County,County,2013,Annual,N,Final,432700,398300,34400,8.0,432700,432700,7.95008088745089
Ventura County,County,2014,Annual,N,Final,429600,400700,28900,6.7,429600,429600,6.727188081936686
Ventura County,County,2015,Annual,N,Final,427400,403200,24200,5.7,427400,427400,5.662143191389799
Ventura County,County,2016,Annual,N,Final,425300,403000,22300,5.2,425300,425300,5.243357629908299
Ventura County,County,2017,Annual,N,Final,423900,404600,19200,4.5,423800,423800,4.529370134465676
Ventura County,County,2018,Annual,N,Final,422500,406300,16200,3.8,422500,422500,3.834319526627219
Ventura County,County,2019,Annual,N,Final,421600,406200,15400,3.6,421600,421600,3.652751423149905
Ventura County,County,2020,Annual,N,Final,410400,374700,35700,8.7,410400,410400,8.698830409356725
Ventura County,County,2021,Annual,N,Final,407500,382200,25300,6.2,407500,407500,6.208588957055214
Ventura County,County,2022,Annual,N,Final,412400,397000,15400,3.7,412400,412400,3.734238603297769
Ventura County,County,2023,Annual,N,Final,416900,399600,17400,4.2,417000,417000,4.173662748860639
Ventura County,County,2024,Annual,N,Final,420800,401400,19400,4.6,420800,420800,4.610266159695818
Yolo County,County,1990,Annual,N,Final,74100,69000,5100,6.9,74100,74100,6.882591093117409
Yolo County,County,1991,Annual,N,Final,77200,71000,6100,7.9,77100,77100,7.901554404145078
Yolo County,County,1992,Annual,N,Final,81900,75000,6800,8.3,81800,81800,8.302808302808302
Yolo County,County,1993,Annual,N,Final,82700,76000,6700,8.0,82700,82700,8.101571946795646
Yolo County,County,1994,Annual,N,Final,86500,80500,6000,6.9,86500,86500,6.9364161849710975
Yolo County,County,1995,Annual,N,Final,86500,80600,6000,6.9,86600,86600,6.9364161849710975
Yolo County,County,1996,Annual,N,Final,86200,80600,5600,6.5,86200,86200,6.496519721577726
Yolo County,County,1997,Annual,N,Final,85700,80600,5100,6.0,85700,85700,5.950991831971995
Yolo County,County,1998,Annual,N,Final,86800,82100,4700,5.4,86800,86800,5.414746543778802
Yolo County,County,1999,Annual,N,Final,90800,86800,4000,4.4,90800,90800,4.405286343612335
Yolo County,County,2000,Annual,N,Final,86300,81900,4300,5.0,86200,86200,4.9826187717265356
Yolo County,County,2001,Annual,N,Final,88400,83800,4500,5.1,88300,88300,5.090497737556561
Yolo County,County,2002,Annual,N,Final,90700,85200,5500,6.1,90700,90700,6.063947078280044
Yolo County,County,2003,Annual,N,Final,91600,85700,5900,6.4,91600,91600,6.441048034934497
Yolo County,County,2004,Annual,N,Final,92300,86700,5600,6.1,92300,92300,6.067172264355363
Yolo County,County,2005,Annual,N,Final,92900,87800,5100,5.5,92900,92900,5.489773950484392
Yolo County,County,2006,Annual,N,Final,94400,89500,4900,5.2,94400,94400,5.190677966101695
Yolo County,County,2007,Annual,N,Final,98500,92900,5600,5.7,98500,98500,5.685279187817259
Yolo County,County,2008,Annual,N,Final,99300,92000,7400,7.4,99400,99400,7.452165156092648
Yolo County,County,2009,Annual,N,Final,100000,88600,11400,11.4,100000,100000,11.4
Yolo County,County,2010,Annual,N,Final,102300,89800,12500,12.2,102300,102300,12.218963831867057
Yolo County,County,2011,Annual,N,Final,101400,89500,11900,11.8,101400,101400,11.735700197238659
Yolo County,County,2012,Annual,N,Final,102300,91400,10900,10.7,102300,102300,10.654936461388074
Yolo County,County,2013,Annual,N,Final,101600,92300,9200,9.1,101500,101500,9.05511811023622
Yolo County,County,2014,Annual,N,Final,102100,94400,7800,7.6,102200,102200,7.639569049951028
Yolo County,County,2015,Annual,N,Final,104200,97400,6800,6.5,104200,104200,6.525911708253358
Yolo County,County,2016,Annual,N,Final,105100,98900,6200,5.9,105100,105100,5.899143672692674
Yolo County,County,2017,Annual,N,Final,105300,99900,5400,5.1,105300,105300,5.128205128205128
Yolo County,County,2018,Annual,N,Final,105800,101300,4600,4.3,105900,105900,4.3478260869565215
Yolo County,County,2019,Annual,N,Final,105700,101300,4400,4.2,105700,105700,4.162724692526018
Yolo County,County,2020,Annual,N,Final,102600,94500,8000,7.8,102500,102500,7.797270955165692
Yolo County,County,2021,Annual,N,Final,102100,95900,6100,6.0,102000,102000,5.974534769833497
Yolo County,County,2022,Annual,N,Final,107700,103200,4500,4.2,107700,107700,4.178272980501393
Yolo County,County,2023,Annual,N,Final,109300,104100,5200,4.8,109300,109300,4.757548032936871
Yolo County,County,2024,Annual,N,Final,111000,105000,6000,5.4,111000,111000,5.405405405405405
Yuba County,County,1990,Annual,N,Final,22200,19800,2400,10.7,22200,22200,10.81081081081081
Yuba County,County,1991,Annual,N,Final,22700,19500,3200,14.0,22700,22700,14.096916299559473
Yuba County,County,1992,Annual,N,Final,22400,18500,3900,17.5,22400,22400,17.410714285714285
Yuba County,County,1993,Annual,N,Final,23000,19000,4000,17.5,23000,23000,17.391304347826086
Yuba County,County,1994,Annual,N,Final,22000,18400,3500,16.0,21900,21900,15.909090909090908
Yuba County,County,1995,Annual,N,Final,21000,17800,3100,15.0,20900,20900,14.761904761904763
Yuba County,County,1996,Annual,N,Final,20900,17900,3000,14.3,20900,20900,14.354066985645932
Yuba County,County,1997,Annual,N,Final,20900,18100,2800,13.3,20900,20900,13.397129186602871
Yuba County,County,1998,Annual,N,Final,20700,17900,2800,13.6,20700,20700,13.526570048309178
Yuba County,County,1999,Annual,N,Final,20500,18100,2400,11.8,20500,20500,11.707317073170733
Yuba County,County,2000,Annual,N,Final,24300,22400,1900,7.9,24300,24300,7.818930041152264
Yuba County,County,2001,Annual,N,Final,24900,22700,2100,8.6,24800,24800,8.433734939759036
Yuba County,County,2002,Annual,N,Final,25100,22600,2500,9.9,25100,25100,9.9601593625498
Yuba County,County,2003,Annual,N,Final,25300,22500,2700,10.8,25200,25200,10.67193675889328
Yuba County,County,2004,Annual,N,Final,25300,22900,2500,9.7,25400,25400,9.881422924901186
Yuba County,County,2005,Annual,N,Final,25800,23500,2300,9.0,25800,25800,8.914728682170542
Yuba County,County,2006,Annual,N,Final,26800,24400,2300,8.8,26700,26700,8.582089552238806
Yuba County,County,2007,Annual,N,Final,27600,25100,2500,9.2,27600,27600,9.057971014492754
